GENERIC NAME,BRAND NAME,DOSE UNIT,Adm Route,Price,Dose form
 Progesteron ,Susten,200mg,13,70,28
 Spacers,A2A Spacers,,6,800,24
Aceclofenac/PCM,Zulu,100/500mg,1,30,6
Aceclofenac/Thiocolchicoside,Neorelax-A,100mg/8mg,1,70,6
Acyclovir ,Acyclovir ,10gms,9,300,3
Albendazole,Zentel ,20Ml,1,200,9
Albendazole,Alben,10Ml,1,100,9
Albendazole,Zentel ,400mg,1,200,6
Albendazole,Alben,400mg,1,100,6
Albendazole,Albasol,400mg,1,80,6
Ambroxol Hcl,Mucosolvan ,1 mg/ml,1,600,4
Ambroxol Hcl,Mucosolvan ,30mg,1,35,6
Amolodipine & Losartan,Amlozaar,5mg & 50mg,1,45,6
AMolodipine & Losartan & HCTZ,Amlozaar H,5mg& 50mg& 12.5mg,1,55,6
Amoxicillin/Clavulinic acid,Augumentin,1.2g,2,1300,12
Amoxicillin/Clavulinic acid,Amoxi denk,1g,1,,14
Amoxicillin/Clavulinic acid,Augumentin,457mg,1,1050,6
Anti-D ,Anti-D,300mcg,7,5800,12
Artemether/Lumefantrine,Coartem,20/120 mg,1,100,6
Astamin SN,Astymin SN,100ml,3,1670,18
Baby Mask,Mask,,6,1000,24
Bandronic acid,Cadronate,150mg,1,1600,6
"Beclametasone ,Neomycin,Miconazole",Beclomin,20Gms,9,200,3
Beclomethasone dipropionate nasal spray,Rhinocort Aqua,64Ug,14,2180,8
Beclomethasone/Salbutamol,Aerovent,50mcg/50mcg,6,900,20
Benylin,Benylin Chesty,100Ml,1,500,4
Benylin,Benylin Dry,100Ml,1,520,4
Benylin ,Benylin Paed,100Ml,1,500,4
Betamethasone/Neomycin ,Probeta-N,0.1%/0.5%(7.5Ml),4,100,2
Betapyn ,Betapyn,,1,30,6
Bromazepam,Lexotanil ,1.5mg,1,25,6
Bromelain/Crystallin Trypsin,Kontabs,50mg/1mg,1,35,6
Bromocriptine,Bromodel,2.5mg,1,50,6
Bupivacain ,Marcain 0.5% heavy,20ml,12,850,12
"Calcium Citrate ,Vit D3,",Safcal,"1000mg,200I.U",1,30,6
Calcium Dobesilate Monohydrate,Dobesil,500mg,1,60,6
Cefadoxil,Drox,250mg/5Ml,1,530,9
Cefixime ,Gramocef-O,400mg,1,230,6
Cefpodoxime ,Auropodox ,200mg,1,90,6
Ceftriaxone ,Desefin,1g,2,500,12
Ceftriaxone ,Ceftriaxone,1g,2,150,12
Ceftriaxone ,Rocephine,1g,2,2000,12
Cefuroxime ,Zinnat ,250mg/5Ml,1,1440,9
Cefuroxime ,Altacef,125mg/5ml,1,600,9
Cefuroxime ,Altacef,500mg,1,110,6
Cetirizine ,Cetrizet,10mg,1,30,6
Chlormpheniramine,Piriton,2mg/5ml,1,330,4
Cinarizine,Stugeron,25mg,1,20,6
Ciprofloxacin ,Ciprolen,5 ml,8,230,2
Ciprofloxacin ,Cipro-inta,500mg,1,10,6
Ciprofloxacin ,Ciprro Denk,500mg,1,105,6
Ciprofloxacin ,Ciflosin,500mg,1,50,6
Clarithromycin,Clarie Ds,250mg/5Ml,1,800,9
Clarithromycin,Klacid,500mg,1,375,6
Clarithromycin,Clith,500mg,1,65,6
Clindamycin,Dalacin C ,300mg,1,125,28
Clindamycin,Clindamycin,300mg,1,20,28
Clindamycin,Dalacin C ,600mg,3,1200,12
Clopidogrel ,Freelet,75mg,1,50,6
Clopidogrel ,Clopress,75mg,1,40,6
Clotrimazole & Hydrocortisone,Unistein-HC,20gms,9,180,1
Clotrimazole Cream,Candid Cream,20gms,9,280,1
Clotrimazole Pessaries,Candiid -V 3,200mg,10,380,23
Cromoglycate,Cusicrom ,4%10ml,8,500,2
Desloratadine,Aurius,60Ml,1,500,4
Dextose 10%,Dextose 10%,500Ml,3,120,15
Dextose 5%,Dextose 5%,500Ml,3,70,15
Dextose 50%,Dextose 50%,100Ml,3,200,15
Diazepam,Valium,5mg,1,25,6
Diazepam,Diazepam,5mg,1,5,6
Diazepam ,Diazepam,10mg,2,100,12
Diclofenac ,Diclofenac ,75mg/3ml,7,100,12
Diclofenac ,Diclo-Denk,50mg,1,10,6
Diclofenac ,Diclofenac ,100mg,1,10,6
Diclofenac & Serratiopeptidase,Lyser-D,50mg/10mg,1,60,6
"Diclofenac ,methyl salicylate",Volin Gel,20Gms,9,230,13
Diclofenac Na/Misoprostol,Arthrotec ,75mg /200mcg,1,35,6
"Diclofenac,Chlorzoxazone,Paracetamol",Doloact MR,"50mg,250mg,500mg",1,30,6
Dihydrocodein,DF 118,30mg,1,70,6
Disodium hydrogencitrate,Cital,100Ml,1,300,4
Domperidone ,Vomitin,10mg,1,20,10
Donepezil ,Donecept,5mg,1,60,6
Doxofylline,Bronchowin,400mg,1,30,6
Drotaverine,No-spa,40mg,1,20,6
Drotaverine/PCm/Codeine,Nospalgin,40mg/500mg/8mg,1,45,6
Enema ,Enema,230ml,11,500,10
"Enomeprazole,Amoxicillin,Clarithromycin",Esclam,30mg/500mg/500mg,1,2800,6
Ephedrine ,Ephedrine,30mg,3,350,12
Ephedrine ,Ephedrine,10ml,8,70,19
Esomeprazole,Esose ,40mg,1,60,6
Esomeprazole,Esose ,20mg,1,35,6
Etamsylate,Sylate,250mg,3,200,12
Etamsylate,Sylate,500mg,1,75,6
"Flucloxacillin, Amoxicillin",Flamox,250mg/250mg,1,20,28
"Flucloxacillin, Amoxicillin",Flamox,100Ml,1,400,9
Flucoconazole,Fluconacole ,35ml,1,670,9
Fluconazole 200mg,Syscan,200mg,3,450,18
"Fluconazole,Azithromycin,Secnidazole",Triokit,150mg/1g/2g,1,750,6
Fluticasone Furoate nasal spray,Avamys,120doses,14,1030,8
Frusemide ,Lasix,20mg/2ml,3,150,12
Frusemide ,Frusemide,20mg/2ml,3,100,12
Frusemide ,Frusemide,40mg,1,3,6
Frusemide ,Lasix,40mg,1,50,6
Gabapentin,One Gaba,300mg,1,25,6
Glucosamine/Chondroitin,Cartil forte,750mg/200mg,1,60,6
Glucosamine/Chondroitin,Carticare forte,750mg/200mg,1,70,6
Glucsm/msn/Diacerein,Osteocerin,750/250/50mg,1,100,6
Glucsm/msn/Diacerein,Cartil Super forte,750/250/50mg,1,70,6
Griseofulvin ,Griseofulvin,125mg,1,6,6
Griseofulvin ,Griseofulvin,250mg,1,6,6
Griseofulvin ,Griseofulvin,500mg,1,10,6
Halothane ,Halothane,200Ml,6,0,24
"Hydrocortisone Acetate,Lidocain,Zinc Oxide,&allantoin ",Anomex,"0.25%,3%,5%,0.5%",11,40,10
Hyoscine butylbromide,Buscopan,20mg/Ml,2,100,12
Hyoscine butylbromide & Paracetamol,Buscopan Plus,10mg & 500mg,1,30,6
Ibuprofen/Paracetamol,Brustan,100mg/125mg,1,300,9
Ibuprofen/Paracetamol,Brustan,400mg/325mg,1,15,6
Ilaprazole,Ilapraz,10mg,1,75,6
Ipratropium/Salbutamol,Combivent Nebulizer,0.52mg/3.01mg,5,500,17
"Iron , & Folic acid ",Saferon Plus,"100mg ,500mcg",1,30,6
"Iron,FA,M/Vit,Minerals",Pregnacare,00mg,1,30,28
"Iron,FA,Omega-3,M/Vit,Minerals",Pregnasafe,600mg,1,50,28
"Iron,Folic acid Suppliments",Ranferon,200 Ml,1,400,4
Jasa,Ascard,75mg ,1,5,6
Ketamine ,Ketamine,10Ml,3,200,12
Ketoprofen,Fastum gel,50g,9,800,13
"Lactobacillus acidophilus,bifidobacterium infantis,Enterococcus faecium",Linex,12000 CFU,1,35,28
Lactulose,Lactulose,100ml,1,400,4
"Lansoprazole,Amoxicillin,Clarithromycin",Pylotrip kit,30mg/1g/500mg,1,2100,6
Letrozol,Letrozol,2.5mg,1,200,6
Levofloxacin,Levobact,750mg,1,130,6
Levofloxacin ,Glevonix,500mg,3,700,18
Levofloxacin ,Glevonix,500mg,1,120,6
Lignocain & Adrenaline,Lignocain & Adrenaline,30Ml,7,150,12
Lignocain Plain,Lignocain,30ml,7,150,12
Liquid Parafin,Liquid Parafin,100ml,8,100,17
Loperamide ,Motilium,2mg,1,250,28
Loperamide ,Loperamide,2mg,1,50,6
Loratidine ,Lorhistina ,10mg,1,10,6
Losartan & HydrochlorThiazide,Losartan H,50& 12.5mg,1,45,6
Mebeverine,Duspatalin,200mg,1,55,6
Meloxicam ,Muvera,7.5mg,1,30,6
Meloxicam ,Muvera,15mg,1,40,6
Merocaine lozenges,Merocain Lozenges,,1,25,22
Meropenam,Inno-Mero,1g,3,1500,12
"Methylcobalamin,Pregabalin,Folic acid,Vit 6,Alpha acid",Neurocare Plus,"750mcg,75mg,1.5mg,3mg,100mg",1,70,28
Metoclopropamide ,Plasil,10mg,2,100,12
Metoprolol ,Betaloc Zok ,50mg,1,35,6
Metronidazole ,Metronidazole(flagyl) ,500mg/100ml,3,70,18
Metronidazole ,Flagyl ,200mg/5ml,1,570,9
Metronidazole ,Flagyl ,400 Mg,1,10,6
Metronidazole ,Metronidazole ,200mg,1,2,6
Microenema,Microenema,10ml,11,500,10
Mometasone ,Momecort,15gms,9,600,1
Morphine,Morphine ,10mg,7,300,12
Multi Vitamins & minerals,Hovite ,100ml,1,300,4
Multi Vitamins & minerals,Hovite ,00mg,1,30,6
Nebivolol,Nebilong,5mg,1,45,6
Nebivolol,Nebilet,5mg,1,75,6
Neomycin/Polymixin B/Dexamethasone,Maxtrol ,5ml,4,480,2
Nifedipine,Nifedi-Denk,20mg,1,20,6
Norash,Norash,20gms,9,250,1
Normal Saline,Normal saline,500ml,3,70,15
Nosic ,Nosic,,1,20,6
Omeprazole & Sodium Bicarbonate,Aprazole Plus ,20mg,1,40,14
Ondansetron,Emitino,4mg,2,750,12
Ondansetron,Emitino,2mg,1,670,9
Ondansetron,Emitino,4mg,1,75,6
Oxybutinin,Oxinus,5mg,1,10,6
Oxymetazoline & Saline,Nasivion-s,30ml,8,200,19
Paracetamol ,Perfalgan,1g,3,600,18
PCM/Chlorzoloxazone,Myospaz/Myolgin,500mg/250mg,1,25,6
Pethadine,Pethadine,50mg,7,200,12
Pethidine ,Pethidine,100mg,7,300,12
Piperacillin& Tazobactam,Aurotaz- P ,4.5g,3,1650,12
Povidone iodine,Betadine Mouth wash,125Ml,1,600,17
Prednisolone ,Pdn(Cosmos),5mg,1,5,6
Prednisolone ,Pdn(loose),5mg,1,2,6
Promethazine ,Promethazine,25mg,2,100,12
Racecadotril ,Hidrasec ,10mg,1,90,14
Racecadotril ,Hidrasec ,30mg,1,90,14
Rhinathiol ,Rhinathiol Infants,100Ml,1,400,4
Salbutamol,Ventolin Evh Inhaler,200D,6,350,24
Salbutamol,Ventolin ,5mg/ml,5,500,17
Salbutamol,Ventolin,2mg/5ml,1,220,4
Salbutamol,Salbutamol ,4mg,1,2,6
"Salicylic acid,betamethasone,urea,lactic acid",Exavate MF,20gms,9,380,3
Salmeterol/fluticasone,Seretide ,50mcg/250mcg,6,2000,22
Secnidazole ,Tegera forte,1g,1,100,6
Serratiopeptidase ,Emanzenn Forte,10mg,1,35,6
Silver Sulphadiazine,Dermazine ,250g,9,450,1
Silver Sulphadiazine,Silver Sulphadiazine,20gms,9,70,1
Silver Sulphadiazine &Chlorhexidine Gluconate ,Silverex,25gms,9,200,1
Sodium Valproate /Valproic Acid,Encorate Chrono ,500mg,1,60,6
"Soy Isoflavones,Ca,P& Vit D3",Estovon,"75mg,200mg,100mg,100iu",1,40,6
Spironolactone,Aldactone,25mg,1,30,6
Spironolactone,Spirolac ,25mg,1,12,6
Spironolactone,Aldactone,100mg,1,100,6
Tetanus Toxoid ,Tetanus Toxoid,0.5Mg,12,100,12
Tramadol ,Tramadol,100mg,1,20,16
Tramadol ,Tramadol,50mg,1,15,16
Tramadol ,Tramadol,100mg,7,100,12
Tramadol/PCM,Tramacetal,37.5/500mg,1,40,6
Triamcinolone,Trinocort,40mg,7,600,12
Trimetazidine Dihydrochloride ,Vasterwl Mr,35mg,1,40,6
Vildagliptin/ metformin,Galvus Met,50mg/850mg,1,135,6
"Vit B1,B6 and B12",Neurorubine  forte,50/100/100ug,1,,6
"Vitamin B1,B6,B12,Metopine,Lysine,Carnitine",Tres Orix Forte ,250ml,1,1000,4
"Vitamin B1,B6,B12,Metopine,Lysine,Carnitine",Tres Orix Forte ,100Ml,1,750,4
"Vitamin B1,B6,B12,Metopine,Lysine,Carnitine",Trimetabol,150ml,1,700,4
Water For Inj,Water for Inj,10Ml,2,0,12
Zinc sulphate ,Zincat-OD,20mg/5ml,1,150,4
Zinc sulphate ,Zinc Sulphate,20mg,1,14,6
,Postinor,,1,150,6
,,,,,
