Service Name,Description,Cost,Price,Preferred Vendor,Quantity On Hand,Quantity on Sales Order,Quantity on Purchase Order,Reorder Point
8,Logistics,0,0.00,,,,,
101 Conferences,Conferences,0,0.00,,,,,
102 Bespoke,102 Bespoke,0,0.00,,,,,
103 Concerts,103 Concerts,0,0.00,,,,,
104 Wedding,,0,0.00,,,,,
105 Own Events,,0,0.00,,,,,
106 Road Shows,,0,0.00,,,,,
107 Awards,,0,0.00,,,,,
108 Activations,,0,0.00,,,,,
109 Gala Dinner,,0,0.00,,,,,
110 Cocktail,,0,0.00,,,,,
111 Sports,,0,0.00,,,,,
112 CSR Activities,,0,0.00,,,,,
113 Milestone Events,,0,0.00,,,,,
114 Product Launch,,0,0.00,,,,,
115 Team Building,,0,0.00,,,,,
Equipment Hire,,0,0.00,,,,,
Equipment Hire:002,Sound,0,0.00,,,,,
Equipment Hire:003,Stage,0,0.00,,,,,
Equipment Hire:004,Light,0,0.00,,,,,
Equipment Hire:005,Screen,0,0.00,,,,,
Equipment Hire:006,Generator,0,0.00,,,,,
Discount,,0,0.0%,,,,,
Out of State,"Out-of-state sale, exempt from sales tax",0,0.0%,,,,,
V.A.T,,0,16.0%,,,,,
