Drug Code,Drug Name,Drug Type (i.e Tablet),Unit Cost,System quantity,Re order levels,Packed Quantity
23, Cifex (Cefixime) 100mg/5ml susp 37.5 ml,Tablet,0,0,0,1
24, Hydrocorttisone  Sodium 100mg (Medicort),Tablet,0,0,0,1
25, Ondansetron 2mg inj,Tablet,0,0,0,1
26, Rabeprazole 20mg (Robort-20) tabs,Tablet,0,0,0,1
27, Vazkor 5mg (Amlodipine),Tablet,0,0,0,1
28,Aceclofanac 200mg tabs (intas),Tablet,0,0,0,1
29,Acetazolamide 250mg,Tablet,0,0,0,1
30,Acyclovir 400mg,Tablet,0,0,0,1
31,Acyclovir 800mg,Tablet,0,0,0,1
32,Adiflam gel ,Tablet,0,0,0,1
33,Adrenaline  inj,Tablet,0,0,0,1
34,Adrenaline  inj ,Tablet,0,0,0,1
35,Aerius syrup 60ml,Tablet,0,0,0,1
36,Aerocort inhaler ,Tablet,0,0,0,1
37,Alben 400mg,Tablet,0,0,0,1
38,Alben susp,Tablet,0,0,0,1
39,Albendazole tabs,Tablet,0,0,0,1
40,Aldactone 100mg tabs,Tablet,0,0,0,1
41,Aldactone 25mg tabs,Tablet,0,0,0,1
42,Aldactone generic 25mg,Tablet,0,0,0,1
43,alprazolam 0.25mg(Atrest) ,Tablet,0,0,0,1
44,Alprazolam 0.5mg(Atrest) ,Tablet,0,0,0,1
45,Amaryl 2mg ,Tablet,0,0,0,1
46,Aminophylline inj 250mg,Tablet,0,0,0,1
47,Amitriptyllin 25mg,Tablet,0,0,0,1
48,Amlong (amlodipine) 5mg,Tablet,0,0,0,1
49,Amloozar Tabs,Tablet,0,0,0,1
50,Amlozaar tabs,Tablet,0,0,0,1
51,Amoklavin 1000mg ,Tablet,0,0,0,1
52,Amoklavin 228mg/5ml,Tablet,0,0,0,1
53,Amoklavin 457mg/5ml susp,Tablet,0,0,0,1
54,Amoklavin 625mg tabs,Tablet,0,0,0,1
55,amoxicillin 500mg (generic),Tablet,0,0,0,1
56,Amoxil Forte 250mg 100ml,Tablet,0,0,0,1
57,Amoxil (Amoxicillin 500mg,Tablet,0,0,0,1
58,Amoxil 125mg/5ml 100ml,Tablet,0,0,0,1
59,Amphoteracin B Iv,Tablet,0,0,0,1
60,Ampiclox 250 mg susp,Tablet,0,0,0,1
61,Ampiclox caps,Tablet,0,0,0,1
62,Ampiclox inj,Tablet,0,0,0,1
63,Ampiclox syrup Original,Tablet,0,0,0,1
64,Anafortan (Fortan P),Tablet,0,0,0,1
65,Annomex supp,Tablet,0,0,0,1
66,Annusol oint,Tablet,0,0,0,1
67,Appevite 200Ml,Tablet,0,0,0,1
68,Arcalion 200mg,Tablet,0,0,0,1
69,Artane (Benzhexol) 5mg,Tablet,0,0,0,1
70,Artefan 100ml,Tablet,0,0,0,1
71,Artemether 80mg/ml,Tablet,0,0,0,1
72,Artequick tabs,Tablet,0,0,0,1
73,Artesunate 120mg inj,Tablet,0,0,0,1
74,Artesunate 30mg inj,Tablet,0,0,0,1
75,Artesunate 60mg inj,Tablet,0,0,0,1
76,Ascard 75mg ,Tablet,0,0,0,1
77,Ascoril 100ml,Tablet,0,0,0,1
78,Ascoril 200ml,Tablet,0,0,0,1
79,Ascoril D Syrup ,Tablet,0,0,0,1
80,Asomex -D (amlodipine+HCTZ),Tablet,0,0,0,1
81,Aspegic inj,Tablet,0,0,0,1
82,Astymin Sn infusion ,Tablet,0,0,0,1
83,Astymin syrup,Tablet,0,0,0,1
84,Atenolol 25mg,Tablet,0,0,0,1
85,Atenolol 50mg,Tablet,0,0,0,1
86,ATM (Azithromycin) 250mg ,Tablet,0,0,0,1
87,ATM 500mg,Tablet,0,0,0,1
88,Atorvasttin 10mg,Tablet,0,0,0,1
89,Atracurium 25mg/2.5ml (Tracrium) inj,Tablet,0,0,0,1
90,Atropine 0.6mg/ml inj,Tablet,0,0,0,1
91,Atropine 1mg/ml ,Tablet,0,0,0,1
92,Augementin 228/5ml susp 70ml ,Tablet,0,0,0,1
93,Augumentin 1.2mg inj,Tablet,0,0,0,1
94,Augumentin 1g,Tablet,0,0,0,1
95,Augumentin 457mg/5ml susp,Tablet,0,0,0,1
96,Augumentin 625mg tabs,Tablet,0,0,0,1
97,Aurosol tears,Tablet,0,0,0,1
98,Aurotaz P 4.5mg,Tablet,0,0,0,1
99,Avodart 0.5mg,Tablet,0,0,0,1
100,Azithromycin susp generic 15ml,Tablet,0,0,0,1
101,Azitro 500mg ,Tablet,0,0,0,1
102,Aztor 20mg (atorvastatin),Tablet,0,0,0,1
103,Baclofen 10mg tabs,Tablet,0,0,0,1
104,Bacoactin 200ml,Tablet,0,0,0,1
105,Beclomin oint,Tablet,0,0,0,1
106,Benylin original 100ml,Tablet,0,0,0,1
107,Benzathine 2.4 mu ,Tablet,0,0,0,1
108,Benzit tabs,Tablet,0,0,0,1
109,Benzyl penicilllin 1m.u,Tablet,0,0,0,1
110,Betadine Dry powder spray 55mg,Tablet,0,0,0,1
111,Betadine M/w soln,Tablet,0,0,0,1
112,Betapyn tabs,Tablet,0,0,0,1
113,Betaserc 8mg,Tablet,0,0,0,1
114,BG Glutamin plus,Tablet,0,0,0,1
115,Bonjela cream,Tablet,0,0,0,1
116,Bralix tabs,Tablet,0,0,0,1
117,Bronchowin 400mg tabs,Tablet,0,0,0,1
118,Brufen 200mg tabs,Tablet,0,0,0,1
119,Brufen 400mg,Tablet,0,0,0,1
120,Brufen susp 100ml,Tablet,0,0,0,1
121,Brustan susp 100ml,Tablet,0,0,0,1
122,Brustan tabs,Tablet,0,0,0,1
123,Budacort 200mcg/dose inhaler,Tablet,0,0,0,1
124,Bupivacain 5mg/ml,Tablet,0,0,0,1
125,Buscopan 10mg tabs,Tablet,0,0,0,1
126,Buscopan 20mg inj,Tablet,0,0,0,1
127,Buscopan Plus inj,Tablet,0,0,0,1
128,Buscopan Plus tabs,Tablet,0,0,0,1
129,Cabalin 25mg,Tablet,0,0,0,1
130,Cachet syrup,Tablet,0,0,0,1
131,Cadronate 150mg,Tablet,0,0,0,1
132,Calamine lotion ,Tablet,0,0,0,1
133,Calcigard 20mg (nifedipine),Tablet,0,0,0,1
134,Calcium gluconate 1g/10ml,Tablet,0,0,0,1
135,Calpol 100ml,Tablet,0,0,0,1
136,Calpol 60ml,Tablet,0,0,0,1
137,candid B cream,Tablet,0,0,0,1
138,Candid -V3 pess. 3's,Tablet,0,0,0,1
139,Canditral 100mg,Tablet,0,0,0,1
140,Cannular Blue,Tablet,0,0,0,1
141,cannular Green ,Tablet,0,0,0,1
142,Cannular pink,Tablet,0,0,0,1
143,Canon -O 200mg tabs,Tablet,0,0,0,1
144,Carbamazepine 200mg(Neurotral),Tablet,0,0,0,1
145,carbimazole 5mg,Tablet,0,0,0,1
146,Cardisprin 75mg,Tablet,0,0,0,1
147,Carefenac (diclofenac 75mg/3ml) inj,Tablet,0,0,0,1
148,cartiflex forte tabs,Tablet,0,0,0,1
149,Cartil  Omega,Tablet,0,0,0,1
150,Cartil Super forte,Tablet,0,0,0,1
151,Carvedilol 12.5mg,Tablet,0,0,0,1
152,Carvedilol 25mg,Tablet,0,0,0,1
153,Cefaks 500mg (cefuroxime),Tablet,0,0,0,1
154,Cefipime 1g inj (micropime),Tablet,0,0,0,1
155,Cefixime 200mg tabs(cefix),Tablet,0,0,0,1
156,Cefotil (cefuroxime) 125mg,Tablet,0,0,0,1
157,Cefpodoxime 200mg( Auropodox),Tablet,0,0,0,1
158,Ceftriaxone 1g,Tablet,0,0,0,1
159,Cefuroxime 250mg tabs 10's,Tablet,0,0,0,1
160,Cefuroxime 500mg (Cefuaxit),Tablet,0,0,0,1
161,Cefuroxime 500mg (Ceurox),Tablet,0,0,0,1
162,Centrum select ,Tablet,0,0,0,1
163,Centrum tabs,Tablet,0,0,0,1
164,Cetin 10mg,Tablet,0,0,0,1
165,Cetirizine 5mg,Tablet,0,0,0,1
166,Chloramphenical 1g(Caf),Tablet,0,0,0,1
167,Chlorphaniramine 4mg,Tablet,0,0,0,1
168,Chlorpheniramine 10mg inj,Tablet,0,0,0,1
169,Ciflosin 500mg (ciprofloxacin),Tablet,0,0,0,1
170,Ciprofloxacin 500mg,Tablet,0,0,0,1
171,Cital Syrup 100ml,Tablet,0,0,0,1
172,Clarithromycin 500mg,Tablet,0,0,0,1
173,clavulin 457mg/5ml susp 70ml,Tablet,0,0,0,1
174,Clindamycin 300mg inj,Tablet,0,0,0,1
175,Clopidogrel 75mg(Frelet),Tablet,0,0,0,1
176,Clotrimazole cream,Tablet,0,0,0,1
177,Co-Amoxiclav 1.2g,Tablet,0,0,0,1
178,Co-Arinate FDC tabs,Tablet,0,0,0,1
179,Coartem 12's,Tablet,0,0,0,1
180,Coartem 18's,Tablet,0,0,0,1
181,Coartem 6's ,Tablet,0,0,0,1
182,Coartem DS,Tablet,0,0,0,1
183,Codimex CT 10mg,Tablet,0,0,0,1
184,Colastin-L 20mg (atorvastatin),Tablet,0,0,0,1
185,Contiflo OD (tamsulosin) 0.4mg,Tablet,0,0,0,1
186,Co-trimaxazole 100ml susp,Tablet,0,0,0,1
187,CPZ 25 mg tabs,Tablet,0,0,0,1
188,CpZ 25mg/ml,Tablet,0,0,0,1
189,Cyclopam 30ml,Tablet,0,0,0,1
190,Cyclopam tabs,Tablet,0,0,0,1
191,Cypon syrup 100ml,Tablet,0,0,0,1
192,Cypon syrup 200ml,Tablet,0,0,0,1
193,Cypro B plus 200ml,Tablet,0,0,0,1
194,Cytotec 200mcg ,Tablet,0,0,0,1
195,Daboral (amonosidine) 60ml syrp,Tablet,0,0,0,1
196,Daboral 250mg tabs,Tablet,0,0,0,1
197,Daktarin   ovules 3's,Tablet,0,0,0,1
198,Daktarin cream,Tablet,0,0,0,1
199,Dalacin C 300mg,Tablet,0,0,0,1
200,Darrows soln 500ml,Tablet,0,0,0,1
201,Dawa-flox susp 100ml,Tablet,0,0,0,1
202,Deanxit tabs,Tablet,0,0,0,1
203,Decomit 100HFA inhaler,Tablet,0,0,0,1
204,Delased Chest 100ml,Tablet,0,0,0,1
205,Delased Dry 100ml,Tablet,0,0,0,1
206,Depo Medrol 80mg/ml 2ml,Tablet,0,0,0,1
207,Dermovate oint,Tablet,0,0,0,1
208,Desefin 1G(Ceftriaxone) inj,Tablet,0,0,0,1
209,Devit-3 i.m/Oral (vit D3),Tablet,0,0,0,1
210,Dexamethasone inj,Tablet,0,0,0,1
211,Dextrose 50%,Tablet,0,0,0,1
212,DF 118 mg,Tablet,0,0,0,1
213,Diazepam inj,Tablet,0,0,0,1
214,Diazepam tabs 5mg,Tablet,0,0,0,1
215,Diclo-denk 50mg,Tablet,0,0,0,1
216,Diclofenac 50mg tabs,Tablet,0,0,0,1
217,Diclofenac 75mg/3ml inj,Tablet,0,0,0,1
218,Diclomol 100mg,Tablet,0,0,0,1
219,Diclomol gel 20g,Tablet,0,0,0,1
220,Digoxin 0.125mg,Tablet,0,0,0,1
221,Digoxin 0.25mg,Tablet,0,0,0,1
222,Disflatyl tabs,Tablet,0,0,0,1
223,Disposible syringes 20cc ,Tablet,0,0,0,1
224,Doloact MR tabs,Tablet,0,0,0,1
225,Doloact Plus tabs,Tablet,0,0,0,1
226,Domadol  50mg/2ml,Tablet,0,0,0,1
227,Doxycline 100mg,Tablet,0,0,0,1
228,Duiuride 10mg tabs,Tablet,0,0,0,1
229,Dulcolax 5mg(Bisacodyl),Tablet,0,0,0,1
230,Duo-cotexin tabs,Tablet,0,0,0,1
231,Duodart caps,Tablet,0,0,0,1
232,Duovent Inhaler,Tablet,0,0,0,1
233,Duphulac 100ml,Tablet,0,0,0,1
234,Ebastine (ebastel) 1mg/ml syp 120ml,Tablet,0,0,0,1
235,Emanzen Forte 10mg ,Tablet,0,0,0,1
236,Emitino 4mg inj,Tablet,0,0,0,1
237,Emitino 4mg tabs,Tablet,0,0,0,1
238,Enalapril 10mg,Tablet,0,0,0,1
239,Enalapril 5mg (intas),Tablet,0,0,0,1
240,Enaril 5mg (enalapril) ,Tablet,0,0,0,1
241,Encorate chrono 500mg,Tablet,0,0,0,1
242,Enril 5mg (enalapril),Tablet,0,0,0,1
243,Entamizole 30's,Tablet,0,0,0,1
244,Entamizole Ds,Tablet,0,0,0,1
245,Enzoflam tabs,Tablet,0,0,0,1
246,Ephedrin inj,Tablet,0,0,0,1
247,epimax cream 500g,Tablet,0,0,0,1
248,Esocip 40mg tabs,Tablet,0,0,0,1
249,Esose 20mg tabs,Tablet,0,0,0,1
250,Esose 40mg ,Tablet,0,0,0,1
251,F.P Inj,Tablet,0,0,0,1
252,Fastum gel 50g,Tablet,0,0,0,1
253,FeFolTabs,Tablet,0,0,0,1
254,Fentyl 10 mg inj,Tablet,0,0,0,1
255,Flagyl 400mg(MTZ) tabs,Tablet,0,0,0,1
256,Flamox 100 ml,Tablet,0,0,0,1
257,Flexilor 8mg,Tablet,0,0,0,1
258,Floranorm satchets,Tablet,0,0,0,1
259,Floxapen (flucloxacillin) 125mg/5ml susp 100ml,Tablet,0,0,0,1
260,Flucloxacillin 250mg inj ,Tablet,0,0,0,1
261,Flucloxacillin 500mg caps (Rivaflux),Tablet,0,0,0,1
262,Flucloxacillin 500mg inj ,Tablet,0,0,0,1
263,Flucloxacillin 500mg inj ,Tablet,0,0,0,1
264,Flucloxacillin -dawa 500mg,Tablet,0,0,0,1
265,Fluconazole 150mg,Tablet,0,0,0,1
266,Fluconazole 200mg/ml inj,Tablet,0,0,0,1
267,Fluconazole 35ml susp,Tablet,0,0,0,1
268,Flugone Caps 10's,Tablet,0,0,0,1
269,Fluoxetine 20mg tabs,Tablet,0,0,0,1
270,Folic acid 5mg,Tablet,0,0,0,1
271,Foracort 100mcg/dose,Tablet,0,0,0,1
272,Foracort 200mcg/dose  inhaler,Tablet,0,0,0,1
273,Foracort 400mcg/dose,Tablet,0,0,0,1
274,FP,Tablet,0,0,0,1
275,Furosemide 10mg/ml,Tablet,0,0,0,1
276,Furosemide 40mg tabs,Tablet,0,0,0,1
277,Fustum gel 30g,Tablet,0,0,0,1
278,Fybogel satchets ,Tablet,0,0,0,1
279,Gabbroral 250mg,Tablet,0,0,0,1
280,Gabica(pragabaline) 50mg caps,Tablet,0,0,0,1
281,Gabica(pragabaline) 75mg caps,Tablet,0,0,0,1
282,Gacet 250mg,Tablet,0,0,0,1
283,Galvus Met 50/850,Tablet,0,0,0,1
284,Gastrokit tabs,Tablet,0,0,0,1
285,Gaviscon 200ml susp,Tablet,0,0,0,1
286,Gentamycin 80mg,Tablet,0,0,0,1
287,Gentamycin Drops ,Tablet,0,0,0,1
288,Glevonix 500mg,Tablet,0,0,0,1
289,Glevonix 500mg inj,Tablet,0,0,0,1
290,Glucomet 500mg ,Tablet,0,0,0,1
291,Glucomet 850mg tabs,Tablet,0,0,0,1
292,Glucophage (metformin) 500mg ,Tablet,0,0,0,1
293,Glucose 5% 500ml,Tablet,0,0,0,1
294,Glyceryl Trinitrate spray,Tablet,0,0,0,1
295,Griseofulvin 125mg tabs,Tablet,0,0,0,1
296,Griseofulvin 250 mg tabs,Tablet,0,0,0,1
297,Griseofulvin 500mg,Tablet,0,0,0,1
298,Haloperidol 5mg tabs,Tablet,0,0,0,1
299,Halothane inhalation 250ml,Tablet,0,0,0,1
300,HCTZ 50mg,Tablet,0,0,0,1
301,Heparin 25000i.u 5ml,Tablet,0,0,0,1
302,Hidrasec 10mg,Tablet,0,0,0,1
303,Hidrasec 30mg satchets,Tablet,0,0,0,1
304,Hilac 120ml,Tablet,0,0,0,1
305,Hovite 100ml syrup,Tablet,0,0,0,1
306,Hovite caps,Tablet,0,0,0,1
307,Hydrocortisone (lycortin) 100mg ,Tablet,0,0,0,1
308,Hydrocortisone cream,Tablet,0,0,0,1
309,Hydroxyurea,Tablet,0,0,0,1
310,Hypertonic NaCl (saline),Tablet,0,0,0,1
311,I.V Ciprofloxacin 200mg/100ml,Tablet,0,0,0,1
312,Ibidroxil (cefadroxil) 125mg/5ml susp 60ml,Tablet,0,0,0,1
313,Ibumex 100ml,Tablet,0,0,0,1
314,Ilaprozole 10mg,Tablet,0,0,0,1
315,IM phenobarbitone 200mg/ml,Tablet,0,0,0,1
316,Imodium 2mg 6'S,Tablet,0,0,0,1
317,Inhaler Spacers,Tablet,0,0,0,1
318,Insulin soluble 10ml,Tablet,0,0,0,1
319,Iodine soln,Tablet,0,0,0,1
320,Isoflav CR,Tablet,0,0,0,1
321,Isofluthane Inhalation 250ml ,Tablet,0,0,0,1
322,IV Floxapen 500mg,Tablet,0,0,0,1
323,Kefrox 250mg susp,Tablet,0,0,0,1
324,Ketamine 10ml inj,Tablet,0,0,0,1
325,Keto plus shampoo,Tablet,0,0,0,1
326,Knac 50mg,Tablet,0,0,0,1
327,K-Y jelly ,Tablet,0,0,0,1
328,Lactulose 100ml,Tablet,0,0,0,1
329,Lasix 20mg inj,Tablet,0,0,0,1
330,Lasix 40mg(frusimide),Tablet,0,0,0,1
331,Levobact 750mg,Tablet,0,0,0,1
332,Levoflo 500mg,Tablet,0,0,0,1
333,Levofloxacin 500mg (Leflox),Tablet,0,0,0,1
334,Levothyroxine 50mcg (Roxine) tabs,Tablet,0,0,0,1
335,Levotop 500mg,Tablet,0,0,0,1
336,Lexotanil 1.5mg,Tablet,0,0,0,1
337,Lidocaine + adrenaline inj,Tablet,0,0,0,1
338,Liquid paraffin 100ml,Tablet,0,0,0,1
339,Locaine (lignocain) 30ml,Tablet,0,0,0,1
340,Lonart Ds 6's,Tablet,0,0,0,1
341,Lonart susp 100ml,Tablet,0,0,0,1
